script_month,region,product,scripts
2024-03-01,Southeast,Cardiplex,562
2024-03-01,Southeast,Dermacalm,247
2024-03-01,Southeast,Glucosane,424
2024-03-01,Southeast,Neurova,315
2024-03-01,Southeast,Pulmoair,300
2024-03-01,Southwest,Cardiplex,470
2024-03-01,Southwest,Dermacalm,196
2024-03-01,Southwest,Glucosane,413
2024-03-01,Southwest,Neurova,339
2024-03-01,Southwest,Pulmoair,343
2024-03-01,West,Cardiplex,367
2024-03-01,West,Dermacalm,168
2024-03-01,West,Glucosane,307
2024-03-01,West,Neurova,323
2024-03-01,West,Pulmoair,252
2024-04-01,Midwest,Cardiplex,392
2024-04-01,Midwest,Dermacalm,186
2024-04-01,Midwest,Glucosane,316
2024-04-01,Midwest,Neurova,368
2024-04-01,Midwest,Pulmoair,305
2024-04-01,Northeast,Cardiplex,446
2024-04-01,Northeast,Dermacalm,241
2024-04-01,Northeast,Glucosane,366
2024-04-01,Northeast,Neurova,362
2024-04-01,Northeast,Pulmoair,269
2024-04-01,Southeast,Cardiplex,542
2024-04-01,Southeast,Dermacalm,245
2024-04-01,Southeast,Glucosane,406
2024-04-01,Southeast,Neurova,344
2024-04-01,Southeast,Pulmoair,330
2024-04-01,Southwest,Cardiplex,468
2024-04-01,Southwest,Dermacalm,191
2024-04-01,Southwest,Glucosane,353
2024-04-01,Southwest,Neurova,349
2024-04-01,Southwest,Pulmoair,342
2024-04-01,West,Cardiplex,373
2024-04-01,West,Dermacalm,158
2024-04-01,West,Glucosane,348
2024-04-01,West,Neurova,314
2024-04-01,West,Pulmoair,225
2024-05-01,Midwest,Cardiplex,424
2024-05-01,Midwest,Dermacalm,224
2024-05-01,Midwest,Glucosane,309
2024-05-01,Midwest,Neurova,339
2024-05-01,Midwest,Pulmoair,311
2024-05-01,Northeast,Cardiplex,466
2024-05-01,Northeast,Dermacalm,208
2024-05-01,Northeast,Glucosane,361
2024-05-01,Northeast,Neurova,350
2024-05-01,Northeast,Pulmoair,285
2024-05-01,Southeast,Cardiplex,544
2024-05-01,Southeast,Dermacalm,231
2024-05-01,Southeast,Glucosane,427
2024-05-01,Southeast,Neurova,341
2024-05-01,Southeast,Pulmoair,304
2024-05-01,Southwest,Cardiplex,419
2024-05-01,Southwest,Dermacalm,182
2024-05-01,Southwest,Glucosane,364
2024-05-01,Southwest,Neurova,314
2024-05-01,Southwest,Pulmoair,285
2024-05-01,West,Cardiplex,367
2024-05-01,West,Dermacalm,165
2024-05-01,West,Glucosane,295
2024-05-01,West,Neurova,264
2024-05-01,West,Pulmoair,253
2024-06-01,Midwest,Cardiplex,462
2024-06-01,Midwest,Dermacalm,197
2024-06-01,Midwest,Glucosane,336
2024-06-01,Midwest,Neurova,362
2024-06-01,Midwest,Pulmoair,308
2024-06-01,Northeast,Cardiplex,480
2024-06-01,Northeast,Dermacalm,215
2024-06-01,Northeast,Glucosane,354
2024-06-01,Northeast,Neurova,375
2024-06-01,Northeast,Pulmoair,302
2024-06-01,Southeast,Cardiplex,427
2024-06-01,Southeast,Dermacalm,206
2024-06-01,Southeast,Glucosane,367
2024-06-01,Southeast,Neurova,305
2024-06-01,Southeast,Pulmoair,264
2024-06-01,Southwest,Cardiplex,430
2024-06-01,Southwest,Dermacalm,188
2024-06-01,Southwest,Glucosane,406
2024-06-01,Southwest,Neurova,313
2024-06-01,Southwest,Pulmoair,335
2024-06-01,West,Cardiplex,372
2024-06-01,West,Dermacalm,175
2024-06-01,West,Glucosane,303
2024-06-01,West,Neurova,295
2024-06-01,West,Pulmoair,230
2024-07-01,Midwest,Cardiplex,392
2024-07-01,Midwest,Dermacalm,179
2024-07-01,Midwest,Glucosane,336
2024-07-01,Midwest,Neurova,359
2024-07-01,Midwest,Pulmoair,307
2024-07-01,Northeast,Cardiplex,467
2024-07-01,Northeast,Dermacalm,189
2024-07-01,Northeast,Glucosane,350
2024-07-01,Northeast,Neurova,324
2024-07-01,Northeast,Pulmoair,277
2024-07-01,Southeast,Cardiplex,478
2024-07-01,Southeast,Dermacalm,223
2024-07-01,Southeast,Glucosane,359
2024-07-01,Southeast,Neurova,322
2024-07-01,Southeast,Pulmoair,298
2024-07-01,Southwest,Cardiplex,421
2024-07-01,Southwest,Dermacalm,176
2024-07-01,Southwest,Glucosane,414
2024-07-01,Southwest,Neurova,315
2024-07-01,Southwest,Pulmoair,325
2024-07-01,West,Cardiplex,416
2024-07-01,West,Dermacalm,209
2024-07-01,West,Glucosane,389
2024-07-01,West,Neurova,316
2024-07-01,West,Pulmoair,258
2024-08-01,Midwest,Cardiplex,429
2024-08-01,Midwest,Dermacalm,220
2024-08-01,Midwest,Glucosane,340
2024-08-01,Midwest,Neurova,334
2024-08-01,Midwest,Pulmoair,295
2024-08-01,Northeast,Cardiplex,477
2024-08-01,Northeast,Dermacalm,218
2024-08-01,Northeast,Glucosane,332
2024-08-01,Northeast,Neurova,326
2024-08-01,Northeast,Pulmoair,243
2024-08-01,Southeast,Cardiplex,498
2024-08-01,Southeast,Dermacalm,219
2024-08-01,Southeast,Glucosane,416
2024-08-01,Southeast,Neurova,322
2024-08-01,Southeast,Pulmoair,339
2024-08-01,Southwest,Cardiplex,467
2024-08-01,Southwest,Dermacalm,206
2024-08-01,Southwest,Glucosane,423
2024-08-01,Southwest,Neurova,357
2024-08-01,Southwest,Pulmoair,358
2024-08-01,West,Cardiplex,358
2024-08-01,West,Dermacalm,146
2024-08-01,West,Glucosane,339
2024-08-01,West,Neurova,277
2024-08-01,West,Pulmoair,220
2024-09-01,Midwest,Cardiplex,354
2024-09-01,Midwest,Dermacalm,198
2024-09-01,Midwest,Glucosane,329
2024-09-01,Midwest,Neurova,295
2024-09-01,Midwest,Pulmoair,246
2024-09-01,Northeast,Cardiplex,479
2024-09-01,Northeast,Dermacalm,214
2024-09-01,Northeast,Glucosane,395
2024-09-01,Northeast,Neurova,341
2024-09-01,Northeast,Pulmoair,299
2024-09-01,Southeast,Cardiplex,606
2024-09-01,Southeast,Dermacalm,320
2024-09-01,Southeast,Glucosane,434
2024-09-01,Southeast,Neurova,415
2024-09-01,Southeast,Pulmoair,337
2024-09-01,Southwest,Cardiplex,406
2024-09-01,Southwest,Dermacalm,200
2024-09-01,Southwest,Glucosane,433
2024-09-01,Southwest,Neurova,301
2024-09-01,Southwest,Pulmoair,337
2024-09-01,West,Cardiplex,320
2024-09-01,West,Dermacalm,148
2024-09-01,West,Glucosane,306
2024-09-01,West,Neurova,243
2024-09-01,West,Pulmoair,220
2024-10-01,Midwest,Cardiplex,344
2024-10-01,Midwest,Dermacalm,181
2024-10-01,Midwest,Glucosane,305
2024-10-01,Midwest,Neurova,333
2024-10-01,Midwest,Pulmoair,260
2024-10-01,Northeast,Cardiplex,424
2024-10-01,Northeast,Dermacalm,189
2024-10-01,Northeast,Glucosane,345
2024-10-01,Northeast,Neurova,316
2024-10-01,Northeast,Pulmoair,299
2024-10-01,Southeast,Cardiplex,594
2024-10-01,Southeast,Dermacalm,216
2024-10-01,Southeast,Glucosane,368
2024-10-01,Southeast,Neurova,309
2024-10-01,Southeast,Pulmoair,323
2024-10-01,Southwest,Cardiplex,483
2024-10-01,Southwest,Dermacalm,223
2024-10-01,Southwest,Glucosane,412
2024-10-01,Southwest,Neurova,356
2024-10-01,Southwest,Pulmoair,352
2024-10-01,West,Cardiplex,328
2024-10-01,West,Dermacalm,170
2024-10-01,West,Glucosane,306
2024-10-01,West,Neurova,276
2024-10-01,West,Pulmoair,243
2024-11-01,Midwest,Cardiplex,383
2024-11-01,Midwest,Dermacalm,188
2024-11-01,Midwest,Glucosane,286
2024-11-01,Midwest,Neurova,296
2024-11-01,Midwest,Pulmoair,285
2024-11-01,Northeast,Cardiplex,449
2024-11-01,Northeast,Dermacalm,195
2024-11-01,Northeast,Glucosane,356
2024-11-01,Northeast,Neurova,296
2024-11-01,Northeast,Pulmoair,277
2024-11-01,Southeast,Cardiplex,558
2024-11-01,Southeast,Dermacalm,244
2024-11-01,Southeast,Glucosane,355
2024-11-01,Southeast,Neurova,374
2024-11-01,Southeast,Pulmoair,324
2024-11-01,Southwest,Cardiplex,439
2024-11-01,Southwest,Dermacalm,193
2024-11-01,Southwest,Glucosane,378
2024-11-01,Southwest,Neurova,350
2024-11-01,Southwest,Pulmoair,308
2024-11-01,West,Cardiplex,331
2024-11-01,West,Dermacalm,182
2024-11-01,West,Glucosane,322
2024-11-01,West,Neurova,252
2024-11-01,West,Pulmoair,237
2024-12-01,Midwest,Cardiplex,388
2024-12-01,Midwest,Dermacalm,165
2024-12-01,Midwest,Glucosane,292
2024-12-01,Midwest,Neurova,315
2024-12-01,Midwest,Pulmoair,271
2024-12-01,Northeast,Cardiplex,450
2024-12-01,Northeast,Dermacalm,235
2024-12-01,Northeast,Glucosane,386
2024-12-01,Northeast,Neurova,337
2024-12-01,Northeast,Pulmoair,290
2024-12-01,Southeast,Cardiplex,434
2024-12-01,Southeast,Dermacalm,207
2024-12-01,Southeast,Glucosane,343
2024-12-01,Southeast,Neurova,344
2024-12-01,Southeast,Pulmoair,299
2024-12-01,Southwest,Cardiplex,463
2024-12-01,Southwest,Dermacalm,220
2024-12-01,Southwest,Glucosane,402
2024-12-01,Southwest,Neurova,361
2024-12-01,Southwest,Pulmoair,328
2024-12-01,West,Cardiplex,347
2024-12-01,West,Dermacalm,158
2024-12-01,West,Glucosane,300
2024-12-01,West,Neurova,246
2024-12-01,West,Pulmoair,261
